id,url,title,lead_paragraph,category,publish_datetime,source,thumbnail_url,label,province_fixed,province_names,is_noise,noise_reasons
article_3544,https://vietnamnet.vn/ban-doc-ung-ho-cac-hoan-canh-kho-khan-10-ngay-dau-thang-6-2025-2410884.html,Bạn đọc ủng hộ các hoàn cảnh khó khăn 10 ngày đầu tháng 6/2025,"Trong 10 ngày đầu tháng 6/2025, Báo VietNamNet đã nhận được số tiền 1.112.628.361 đồng của các cá nhân và đơn vị giúp đỡ các hoàn cảnh khó khăn được đăng trên báo.",Other,"Chủ Nhật, 15/06/2025 - 08:30",VietNamNet,data/images/article_3544_image.png,non-clickbait,False,,False,
article_1742,https://vnexpress.net/dong-nguoi-xep-hang-vao-san-cho-mo-hoi-mung-nam-dinh-vo-dich-v-league-4904762.html,Dòng người xếp hàng vào sân chờ mở hội mừng Nam Định vô địch V-League,"Nam Định: Hàng nghìn người hâm mộ đổ về sân Thiên Trường để theo dõi Nam Định đấu Hà Tĩnh ở vòng 26 V-League 2024-2025, trước khi nâng Cup vô địch lần thứ hai.",Thể thao,2025-06-22T16:41:00+07:00,VnExpress,data/images/article_1742_image.png,non-clickbait,True,Nam Định,False,
article_0369,https://thanhnien.vn/mua-lon-tren-140-mm-11-tinh-mien-bac-nguy-co-lu-quet-sat-lo-dat-185250623080021367.htm,"Mưa lớn trên 140 mm, 11 tỉnh miền Bắc nguy cơ lũ quét, sạt lở đất","Các tỉnh trung du, vùng núi miền Bắc tiếp tục có mưa lớn trên 100 mm. Dự báo thời tiết hôm nay 23.6, 11 tỉnh có nguy cơ xảy ra lũ quét, sạt lở đất.",Tin tức tổng hợp,2025-06-23T08:21:00+07:00,Thanh Niên,data/images/article_0369_image.png,non-clickbait,False,,False,
article_1746,https://vnexpress.net/ronaldo-tu-choi-co-hoi-du-fifa-club-world-cup-4904632.html,Ronaldo từ chối cơ hội dự FIFA Club World Cup,"HLV Marcelo Gallardo cho biết ông đã mời Cristiano Ronaldo gia nhập CLB Argentina River Plate để dự FIFA Club World Cup 2025, nhưng anh từ chối.",Thể thao,2025-06-22T04:16:00+07:00,VnExpress,data/images/article_1746_image.png,non-clickbait,False,,False,
article_1647,https://baomoi.com/ky-thi-tot-nghiep-thpt-2025-ha-noi-thuc-hien-nghiem-nguyen-tac-3-khong-4-dung-6-ro-c52572823.epi,"Kỳ thi tốt nghiệp THPT 2025: Hà Nội thực hiện nghiêm nguyên tắc '3 không', '4 đúng', '6 rõ'","Sáng 23/6, Sở Giáo dục và Đào tạo Hà Nội tổ chức Hội nghị hướng dẫn coi thi tốt nghiệp Trung học phổ thông năm 2025, phổ biến các nội dung liên quan đến công tác coi thi của kỳ thi. Hội nghị lần đầu tiên triển khai theo hình thức trực tiếp kết hợp trực tuyến tới hơn 300 điểm cầu trên toàn thành phố.",Giáo dục & Học đường,2025-06-23T07:50:00.000Z,Báo Mới,data/images/article_1647_image.png,non-clickbait,False,,False,
article_2447,https://baomoi.com/son-la-lien-tiep-xu-ly-cac-vu-viec-van-chuyen-thuc-pham-khong-ro-nguon-goc-c52573779.epi,Sơn La: Liên tiếp xử lý các vụ việc vận chuyển thực phẩm không rõ nguồn gốc,"Ngày 23/6, Phòng Cảnh sát điều tra tội phạm về tham nhũng, kinh tế, buôn lậu, môi trường, Công an tỉnh Sơn La cho biết, đơn vị đã chủ trì, phối hợp liên tiếp phát hiện các trường hợp xe khách vận chuyển nội tạng động vật không rõ nguồn gốc xuất xứ, đang trong tình trạng phân hủy và bốc mùi hôi thối.",Other,2025-06-23T09:20:00.000Z,Báo Mới,data/images/article_2447_image.png,non-clickbait,False,,False,
article_1805,https://thanhnien.vn/truong-dh-khoa-hoc-tu-nhien-tphcm-8-nganh-hoc-phi-thap-nhat-duoi-30-trieu-dong-nam-185250622114055758.htm,Trường ĐH Khoa học tự nhiên TP.HCM: 8 ngành học phí thấp nhất dưới 30 triệu đồng/năm,"Trường ĐH Khoa học tự nhiên TP.HCM công bố thông tin 8 ngành thu học phí thấp nhất dưới 30 triệu đồng/năm, áp dụng với sinh viên trúng tuyển năm 2025.",Giáo dục & Học đường,2025-06-22T12:28:00+07:00,Thanh Niên,data/images/article_1805_image.png,non-clickbait,False,,False,
article_3040,https://vnexpress.net/nguoi-dan-hao-huc-doi-xe-xang-lay-xe-may-dien-4904492.html,Người dân háo hức đổi xe xăng lấy xe máy điện,"Hà Nội: Hàng nghìn lượt người đổ về công viên Thanh Xuân tìm hiểu chương trình đổi xe xăng cũ lấy xe máy điện, trong sáng ngày đầu tổ chức tại Hà Nội.",Other,2025-06-21T15:00:00+07:00,VnExpress,data/images/article_3040_image.png,clickbait,True,Hà Nội,False,
article_2405,https://www.24h.com.vn/thoi-trang-hi-tech/bao-tri-dieu-hoa-dung-cach-bi-quyet-tiet-kiem-dien-va-keo-dai-tuoi-tho-thiet-bi-c407a1671591.html,Bảo trì điều hòa đúng cách - bí quyết tiết kiệm điện và kéo dài tuổi thọ thiết bị,"Bảo trì là quy trình thiết yếu nhằm duy trì và cải thiện hiệu suất hoạt động của điều hòa, đặc biệt khi bắt đầu vào hè.",Other,2025-06-13T18:00:00+07:00,24h,data/images/article_2405_image.png,clickbait,False,,False,
article_0206,https://www.24h.com.vn/tin-tuc-trong-ngay/he-lo-nguyen-nhan-nam-thanh-nien-tu-vong-trong-quan-karaoke-bi-chay-c46a1674705.html,Hé lộ nguyên nhân nam thanh niên tử vong trong quán karaoke bị cháy,"Theo nhân viên, vào tối 20/6, anh Ch. cùng nhóm bạn đến quán karaoke hát. Đến nửa đêm, những người khác cùng nhau ra về, còn Ch. xin ngủ lại qua đêm và thời điểm cháy, quán không có khách hát.",Tin tức tổng hợp,2025-06-22T07:02:31+07:00,24h,data/images/article_0206_image.png,clickbait,False,,False,
article_3640,https://baomoi.com/goi-thau-hon-6-3-ty-tai-huyen-phu-thien-gia-lai-mat-quyen-lam-ro-phu-gia-thinh-phan-ung-c52574102.epi,"Gói thầu hơn 6,3 tỷ tại huyện Phú Thiện (Gia Lai): Mất quyền làm rõ, Phú Gia Thịnh phản ứng - Chuyên trang Đầu Tư Chứng Khoán","Gói thầu Xây lắp thuộc Dự án Nghĩa trang nhân dân huyện Phú Thiện (tỉnh Gia Lai) do Ban Quản lý dự án đầu tư xây dựng (QLDA ĐTXD) huyện Phú Thiện làm chủ đầu tư, trực tiếp mời thầu vừa được công bố kết quả lựa chọn nhà thầu. Ngay sau đó, nhà thầu bị loại đã phản ứng với việc đánh giá hồ sơ dự thầu (HSDT).",Other,2025-06-23T09:50:20.000Z,Báo Mới,data/images/article_3640_image.png,clickbait,False,,False,
article_1313,https://www.24h.com.vn/thi-truong-tieu-dung/gia-dau-tang-vot-giua-ky-vong-vao-dam-phan-thuong-mai-my-trung-c52a1671467.html,Giá dầu tăng vọt giữa kỳ vọng vào đàm phán thương mại Mỹ - Trung,"Giá dầu thế giới tiếp tục leo thang lên mức cao nhất trong nhiều tuần qua, được thúc đẩy bởi tâm lý lạc quan về triển vọng các cuộc đàm phán thương mại giữa Mỹ và Trung Quốc. Cùng lúc, lo ngại về nguồn cung từ OPEC+ vẫn khiến thị trường dầu mỏ thêm phần nhạy cảm.",Kinh doanh & Kinh tế,2025-06-10T12:07:00+07:00,24h,data/images/article_1313_image.png,non-clickbait,False,,False,
article_0075,https://thanhnien.vn/bo-chinh-tri-cong-bo-bi-thu-chu-tich-23-tinh-thanh-moi-vao-ngay-306-185250621195135369.htm,"Bộ Chính trị: Công bố bí thư, chủ tịch 23 tỉnh, thành mới vào ngày 30.6","Bộ Chính trị, Ban Bí thư yêu cầu khẩn trương chỉ định bí thư, chủ tịch 23 tỉnh, thành mới sau sáp nhập và công bố đồng thời vào ngày 30.6.",Chính trị & An ninh,2025-06-21T20:49:00+07:00,Thanh Niên,data/images/article_0075_image.png,non-clickbait,False,,False,
article_3205,https://www.24h.com.vn/giai-tri/su-am-hieu-den-dang-so-cua-ho-ngoc-ha-c731a1673358.html,Sự am hiểu đến đáng sợ của Hồ Ngọc Hà,"Danh xưng “Nữ hoàng giải trí“ của Hồ Ngọc Hà không tự nhiên mà có. Cô thành công vì thấu hiểu, nắm bắt bản chất của giải trí - điều không phải nghệ sĩ nổi tiếng nào cũng làm được.",Giải trí & Showbiz,2025-06-18T08:00:00+07:00,24h,data/images/article_3205_image.png,clickbait,False,,False,
article_1077,https://baomoi.com/hanh-trinh-giu-hon-viet-tren-tung-soi-chi-c52572103.epi,Hành trình giữ hồn Việt trên từng sợi chỉ,"Không cần cọ vẽ, cũng chẳng dùng đến bảng màu, nghệ nhân Khúc Văn Huynh, tên thật là Khúc Văn Diễn, người con của làng Cổ Chất (Dũng Tiến, Thường Tín, Hà Nội) đã chọn kim chỉ làm công cụ để 'họa' nên thần thái con người.",Other,2025-06-23T06:07:00.000Z,Báo Mới,data/images/article_1077_image.png,clickbait,False,,False,
article_1403,https://vnexpress.net/dau-khop-dot-ngot-canh-bao-benh-gi-4904547.html,Đau khớp đột ngột cảnh báo bệnh gì?,"Đau khớp có thể xuất phát từ nhiều nguyên nhân khác nhau như mắc cúm, Covid-19, gout hay các bệnh tự miễn như viêm khớp dạng thấp, lupus và viêm khớp vẩy nến.",Other,2025-06-22T13:00:00+07:00,VnExpress,data/images/article_1403_image.png,non-clickbait,False,,False,
article_1215,https://thanhnien.vn/nguoi-dan-ong-tay-ninh-trung-doc-dac-cho-cac-con-moi-nguoi-1-ti-gui-tiet-kiem-185250622101834494.htm,"Người đàn ông Tây Ninh trúng độc đắc: Cho các con mỗi người 1 tỉ, gửi tiết kiệm","Trúng 3 tờ vé số độc đắc trị giá 6 tỉ đồng, người đàn ông ở Tây Ninh chia cho các con và gửi tiết kiệm phần còn lại.",Other,2025-06-22T11:28:00+07:00,Thanh Niên,data/images/article_1215_image.png,non-clickbait,False,,False,
article_0267,https://baomoi.com/bong-da/bang-xep-hang-v-league-giai-dau-13.epi,Bảng xếp hạng V-League 2024/2025 mới nhất,"Bảng xếp hạng (BXH) bóng đá V-League hôm nay: Thép Xanh Nam Định, Hà Nội, Công An Hà Nội, Viettel, Hồng Lĩnh Hà Tĩnh...",Thể thao,,Báo Mới,data/images/article_0267_image.png,non-clickbait,False,,False,
article_2820,https://tuoitre.vn/le-tri-an-tai-truong-thpt-nguyen-thi-dieu-cha-me-khong-the-lam-thay-cac-em-mai-2025062114583483.htm,Lễ tri ân tại Trường THPT Nguyễn Thị Diệu: Cha mẹ không thể làm thay các em mãi,"Lễ tri ân và trưởng thành ở Trường THPT Nguyễn Thị Diệu, quận 3, TP.HCM có những phút giây lắng đọng rồi vỡ òa cảm xúc…",Giáo dục & Học đường,2025-06-21T16:20:00+07:00,Tuổi Trẻ,data/images/article_2820_image.png,non-clickbait,False,,False,
article_0665,https://vietnamnet.vn/dong-thai-bat-ngo-cua-ong-trump-gia-vang-va-dau-co-the-tang-vot-2413931.html,"Động thái bất ngờ của ông Trump: Giá vàng và dầu có thể tăng vọt, toàn cầu náo động","Cuộc không kích của Mỹ vào ba cơ sở hạt nhân của Iran ngày 21/6 đã đẩy căng thẳng Trung Đông lên mức báo động, có thể tác động mạnh trên thị trường tài chính toàn cầu. Giá vàng và giá dầu có nguy cơ tăng vọt.",Kinh doanh & Kinh tế,2025-06-23T06:15:00+07:00,VietNamNet,data/images/article_0665_image.png,clickbait,False,,False,
article_1888,https://www.saostar.vn/song-khoe/90-nguoi-giam-mo-bung-that-bai-vi-bo-qua-3-nguyen-tac-an-quan-trong-202505312228244981.html,90% người giảm mỡ bụng thất bại vì bỏ qua 3 nguyên tắc ăn tối quan trọng này,Nhiều người kiên trì tập luyện mỗi ngày nhưng mỡ bụng vẫn không giảm. Một trong những lý do lớn nhất là bữa tối chưa được tối ưu hóa để hỗ trợ đốt mỡ hiệu quả.,Sức khỏe & Đời sống,2025-06-01T06:00:00.000+07:00,SaoStar,data/images/article_1888_image.png,clickbait,False,,False,
article_1958,https://baomoi.com/khai-mac-giai-vo-dich-chau-a-muay-lan-dau-to-chuc-o-viet-nam-c52571267.epi,Khai mạc Giải vô địch châu Á Muay lần đầu tổ chức ở Việt Nam - Chuyên trang Công an Đà Nẵng,Giải vô địch châu Á Muay năm 2025 đã chính thức khai mạc ngày 21-6 tại Nhà thi đấu Thể dục Thể thao tỉnh Thái Nguyên.,Thể thao,2025-06-23T04:30:00.000Z,Báo Mới,data/images/article_1958_image.png,non-clickbait,False,,False,
article_1482,https://thanhnien.vn/nang-cap-dua-vao-hoat-dong-trung-tam-nhan-khoa-moi-185250621132528583.htm,"Nâng cấp, đưa vào hoạt động Trung tâm Nhãn khoa mới","Trung tâm Nhãn khoa - Bệnh viện đa khoa Sài Gòn Phan Rang sau khi nâng cấp, cải tiến về cơ sở vật chất đã chính thức đi vào hoạt động, hứa hẹn sẽ trở thành một địa điểm thăm khám và điều trị nhãn khoa uy tín cho người dân tại Ninh Thuận và các tỉnh lân cận.",Sức khỏe & Đời sống,2025-06-21T14:34:00+07:00,Thanh Niên,data/images/article_1482_image.png,non-clickbait,False,,False,
article_0207,https://www.24h.com.vn/tin-tuc-trong-ngay/mua-lon-khien-1-nguoi-chet-nhieu-noi-bi-ngap-nang-c46a1674585.html,"Mưa lớn khiến 1 người chết, nhiều nơi bị ngập nặng","Cơ quan khí tượng dự báo từ chiều nay đến đêm mai 22/6, nhiều khu vực có mưa to, có nơi mưa rất to (trên 250mm). Mưa lớn kèm theo lốc, sét, mưa đá và gió giật mạnh có thể xảy ra bất ngờ.",Tin tức tổng hợp,2025-06-21T14:21:00+07:00,24h,data/images/article_0207_image.png,non-clickbait,False,,False,
article_2954,https://www.24h.com.vn/lam-dep/6-layout-doc-la-don-tuoi-24-cua-bao-ngoc-nang-hau-cao-1m86-c145a1674493.html,6 layout độc lạ đón tuổi 24 của Bảo Ngọc - nàng hậu cao 1m86,Hoa hậu Bảo Ngọc đánh dấu cột mốc tuổi mới bằng những khung hình kể chuyện thể hiện hành trình trưởng thành suốt 24 năm qua.,Other,2025-06-21T09:00:00+07:00,24h,data/images/article_2954_image.png,clickbait,False,,False,
article_0195,https://www.24h.com.vn/tin-tuc-trong-ngay/thoi-tiet-mien-bac-nhung-ngay-toi-ra-sao-c46a1674921.html,Thời tiết miền Bắc những ngày tới ra sao?,"Những ngày tới, miền Bắc duy trì thời tiết ngày nắng nhẹ, ít mưa, riêng chiều tối và đêm, khu vực vùng núi, trung du có mưa vừa, mưa to đến rất to, kèm theo lốc sét và gió giật mạnh. Tây Nguyên và Nam Bộ tiếp tục mưa dông rải rác vào chiều tối. Miền Trung nắng nóng, ít mưa.",Tin tức tổng hợp,2025-06-23T07:29:50+07:00,24h,data/images/article_0195_image.png,clickbait,False,,False,
article_1082,https://baomoi.com/bao-tang-lich-su-quan-su-viet-nam-noi-qua-khu-dan-loi-tuong-lai-c52571875.epi,Bảo tàng Lịch sử Quân sự Việt Nam: Nơi quá khứ dẫn lối tương lai,"Giữa dòng chảy hối hả của cuộc sống hiện đại, Bảo tàng Lịch sử Quân sự Việt Nam vẫn tĩnh lặng hiện hữu như một 'cánh cổng thời gian'. Nơi đây kết nối những thế hệ chưa từng trải qua chiến tranh với những trang sử hào hùng được viết bằng mô hôi, nước mắt và lòng yêu nước. Không chỉ đơn thuần là một địa điểm lưu giữ hiện vật, bảo tàng đã trở thành nơi những giá trị lịch sử được sống lại, dưới góc nhìn của du khách quốc tế, và sự chiêm nghiệm sâu sắc của người trẻ Việt hôm nay.",Văn hóa & Nghệ thuật,2025-06-23T05:36:14.000Z,Báo Mới,data/images/article_1082_image.png,non-clickbait,False,,False,
article_2253,https://vnexpress.net/chu-tich-cong-ty-z-holding-bi-bat-vi-san-xuat-sua-gia-hiup-27-4903872.html,Chủ tịch Công ty Z Holding bị bắt vì sản xuất sữa HIUP 27 giả,Hà Nội: Chủ tịch HĐQT Công ty Cổ phần Z Holding Hoàng Quang Thịnh bị bắt với cáo buộc sản xuất sản phẩm dinh dưỡng HIUP 27 giả.,Other,2025-06-19T19:35:00+07:00,VnExpress,data/images/article_2253_image.png,non-clickbait,True,Hà Nội,False,
article_0071,https://thanhnien.vn/ho-chi-minh-va-nen-bao-chi-cach-mang-185250617185114581.htm,Hồ Chí Minh và nền báo chí cách mạng,"Chủ tịch Hồ Chí Minh được thế giới tôn vinh là anh hùng giải phóng dân tộc, nhà văn hóa kiệt xuất, bởi sự nghiệp văn hóa đồ sộ mà Người đã cống hiến cho dân tộc và nhân loại. Và Người cũng là một nhà hoạt động và sáng tạo văn hóa; là nhà thơ, nhà văn, nhà báo cách mạng vĩ đại.",Chính trị & An ninh,2025-06-21T08:00:00+07:00,Thanh Niên,data/images/article_0071_image.png,non-clickbait,False,,False,
article_1249,https://vietnamnet.vn/day-them-trong-nha-truong-moi-lop-day-them-khong-duoc-vuot-qua-45-hoc-sinh-2413852.html,"Dạy thêm trong nhà trường, mỗi lớp không được vượt quá 45 học sinh","Tỉnh Nghệ An vừa ban hành quy định mới về dạy thêm, học thêm, trong đó nghiêm cấm mọi hành vi ép buộc học sinh tham gia học thêm. Với hoạt động dạy thêm trong nhà trường, mỗi lớp dạy thêm không được vượt quá 45 học sinh.",Giáo dục & Học đường,"Chủ Nhật, 22/06/2025 - 13:54",VietNamNet,data/images/article_1249_image.png,non-clickbait,False,,False,
article_0734,https://www.24h.com.vn/an-ninh-xa-hoi/ten-toi-pham-dac-biet-nguy-hiem-sa-luoi-sau-24-gio-hiep-dam-nu-tai-xe-taxi-c51a1674656.html,Tên tội phạm đặc biệt nguy hiểm sa lưới sau khi hiếp dâm nữ tài xế taxi,"Vừa gây án hiếp dâm, nghi phạm Ngô Văn Cà Trương bỏ trốn vào rừng rồi tìm cách di chuyển qua cao tốc để tẩu thoát nhưng bị bắt khi đến Bình Thuận",Chính trị & An ninh,2025-06-21T21:44:00+07:00,24h,data/images/article_0734_image.png,non-clickbait,False,,False,
